0.330860,0.020348,0.211627,-0.417087,-0.306597,-0.371167,0.126942,0.265425,0.050099,0.265780,-0.086268,-0.440674
-0.370561,-0.019277,0.247562,-0.092826,0.195862,-0.409775,0.225812,-0.331233,0.152740,-0.159999,-0.061522,-0.277153
0.140494,0.393550,0.286603,-0.174172,-0.041236,0.383136,0.006700,-0.179083,0.166580,-0.243635,-0.430679,-0.403248
-0.389514,0.238763,-0.220104,-0.454583,-0.229521,-0.259947,-0.249409,0.367489,0.021030,0.460462,0.027337,-0.067217
0.475055,0.088785,0.365852,-0.146044,-0.248726,0.064976,-0.489994,-0.443960,-0.172131,-0.147489,0.112623,-0.209468
0.315737,-0.069424,-0.205571,-0.361116,0.193212,-0.391851,-0.481890,-0.020517,-0.015918,0.366471,-0.401395,0.060303
0.468901,-0.013108,0.059093,-0.175871,-0.048020,0.502346,0.400777,0.047198,0.355559,0.103461,-0.326689,0.290134
-0.419314,-0.011374,0.356183,0.488818,0.427622,-0.010074,0.122019,0.000539,0.274805,-0.018438,-0.348874,-0.250629
0.361699,-0.002636,-0.230664,0.465686,0.095719,-0.280629,0.417010,-0.273331,-0.220733,0.190408,-0.114473,0.405578
-0.248347,0.466460,-0.049416,0.283660,-0.049793,-0.316696,0.053517,0.500586,-0.079031,-0.286065,-0.435631,-0.061272
0.033468,-0.444227,-0.089867,0.439931,0.112919,-0.419443,-0.006142,-0.100165,-0.172647,0.191857,-0.431655,-0.385007
0.219748,-0.345054,-0.357016,-0.212139,0.111046,0.361905,-0.396154,0.435469,0.033294,-0.002228,0.406943,-0.059937
-0.177458,-0.303237,0.167577,-0.239226,0.483077,0.297777,-0.276757,0.065320,0.391101,-0.107430,-0.464179,0.091571
-0.314499,0.365652,0.351017,-0.110155,-0.120863,0.053795,0.188005,0.250417,0.511877,0.380155,-0.285321,-0.168942
-0.169599,0.412363,0.348382,0.017489,-0.357980,-0.230624,-0.392136,-0.178702,0.232134,0.219719,-0.303345,0.343939
0.325074,-0.091450,-0.104888,-0.273632,0.413617,0.395367,-0.549387,-0.021543,-0.236905,-0.071014,-0.193108,-0.268228
0.263179,0.329678,-0.335972,0.048860,-0.155889,-0.045934,0.363079,-0.415499,-0.363254,-0.194854,-0.226046,-0.393559
0.145290,0.292042,0.464664,0.472111,-0.409230,-0.063200,-0.239162,-0.136289,0.038867,0.432538,-0.056903,-0.125409
0.297581,-0.012416,-0.135455,0.493666,0.520654,-0.121945,-0.146564,-0.204273,0.246407,-0.472546,0.125215,0.019567
-0.341169,-0.432268,0.123053,-0.452899,0.156241,0.403384,0.232527,-0.378983,-0.025963,-0.010459,-0.259306,0.153751
-0.074479,0.399208,-0.445648,0.431872,-0.145390,-0.022490,0.141668,0.488002,0.359364,0.102925,-0.128005,0.118272
0.424379,0.104295,0.113216,-0.488970,0.404258,0.043018,0.024233,0.379872,0.232817,-0.270382,-0.327617,0.110935
-0.449501,0.542967,-0.274441,0.073348,-0.286578,0.063752,0.214822,0.282868,0.127454,-0.000224,0.336417,0.284012
-0.134175,0.407164,0.489376,-0.204451,-0.397513,-0.054485,0.114218,-0.293142,0.035038,-0.387389,0.299164,-0.184837
0.382563,0.138677,0.319750,0.320884,-0.200191,-0.357813,-0.463566,-0.211450,0.212287,0.275074,0.201378,-0.200531
0.133728,0.013088,0.186977,-0.042700,0.305608,0.039713,-0.583677,-0.170837,-0.534159,0.102601,0.428263,-0.032582
0.209145,0.114795,0.117365,0.446587,0.080268,0.333138,0.391857,0.169488,-0.249021,-0.061346,0.556155,-0.234694
0.281620,-0.195262,0.358548,0.352131,0.016359,0.196214,0.153445,-0.304024,0.422284,-0.401394,0.166516,0.328782
-0.254711,0.042456,0.288976,0.467196,-0.434774,0.335022,0.162158,0.025333,0.038490,-0.500572,0.187824,0.126505
0.120367,-0.323282,0.331540,0.381355,-0.362048,0.178925,0.220746,0.126294,-0.158653,-0.342666,0.376377,-0.337089
0.082932,0.384153,-0.166969,-0.146057,-0.039922,-0.463539,-0.431744,-0.175318,0.260808,-0.029372,-0.464966,-0.278675
-0.195508,0.397549,-0.220861,0.229775,-0.427531,-0.416856,0.325683,-0.131333,0.042311,-0.388849,0.101030,-0.243073
-0.321684,-0.188287,-0.362386,0.284484,0.156290,-0.193155,-0.430624,0.331368,-0.224600,0.283683,0.399621,-0.034883
0.411248,0.235865,-0.384279,0.057385,-0.346189,0.353811,0.139958,-0.232761,-0.080884,0.450826,0.296069,0.089677
-0.404446,0.063945,-0.246205,-0.202043,0.139041,-0.228879,0.411767,0.078648,0.529879,0.363996,0.256483,0.066276
0.310015,-0.062203,-0.449595,-0.226697,-0.278374,0.370902,-0.034155,0.184819,0.414985,0.064814,-0.452368,0.122719
0.272762,0.043054,0.408490,-0.138189,-0.062883,-0.299396,-0.432219,-0.315058,-0.459778,-0.110307,0.366561,0.013759
-0.223777,-0.281114,0.327594,-0.241199,0.049177,-0.039268,-0.209037,0.353155,-0.384061,-0.213826,-0.441376,0.380777
0.388470,0.088329,0.128458,-0.073037,0.332761,0.483652,-0.249289,-0.458624,-0.015616,-0.385902,-0.198279,-0.117661
-0.010419,-0.424810,0.134031,-0.419525,-0.052980,-0.035323,-0.483558,0.007565,-0.271685,0.407299,-0.153439,-0.352526
0.331667,-0.212460,-0.230994,-0.218773,0.354627,0.318285,-0.262155,0.413081,0.241375,-0.426277,-0.192942,-0.003196
0.343767,0.135831,0.490315,0.491732,0.084171,-0.170758,-0.070242,-0.291616,-0.141378,0.417460,0.237202,0.066510
0.179005,0.101801,-0.041992,-0.050720,0.264083,0.126169,-0.109736,0.507821,-0.186276,0.285831,-0.267390,0.640141
0.126084,0.504425,0.044277,0.099087,-0.088637,0.151656,-0.394120,0.278323,0.166486,0.122307,-0.391891,0.507911
-0.042390,-0.334289,0.092729,0.532082,0.046854,-0.407762,-0.243382,-0.070620,0.117238,-0.408816,-0.408834,0.118476
0.319612,0.190706,0.394227,-0.142464,0.452206,-0.145292,0.286658,0.433980,-0.342686,0.233912,-0.093270,-0.093858
-0.373330,-0.306015,0.150002,0.312221,0.415029,0.029232,0.053060,0.461625,0.302116,-0.306128,0.270081,-0.006926
0.220569,0.095531,0.307440,0.151123,0.364286,0.029447,0.057879,-0.140746,-0.367451,-0.290848,-0.481154,0.465846
0.213404,0.455498,-0.432366,0.396753,-0.396942,-0.396621,0.003248,0.190167,-0.058248,0.105317,-0.191506,-0.020559
-0.121580,0.057439,0.055281,0.459079,-0.242997,-0.245669,-0.128044,0.034439,-0.390771,0.299987,-0.426982,-0.454005
-0.352553,0.450240,0.487429,0.174007,-0.019278,0.055567,0.325146,0.185707,0.205982,-0.363664,0.187303,0.227368
-0.408524,0.305130,0.377834,-0.062398,0.179955,-0.022562,0.261367,0.139573,-0.408722,-0.349358,-0.168239,0.394027
-0.152333,0.267467,-0.127090,0.209570,-0.216323,-0.425396,0.086808,0.342699,-0.392213,-0.349106,0.168976,0.433810
0.315305,-0.226964,-0.111937,-0.257252,-0.100279,-0.544505,-0.352689,0.117830,-0.367043,-0.313051,0.274202,0.132807
-0.025525,-0.230055,-0.292533,-0.446568,-0.004981,-0.398909,-0.095194,-0.401454,0.000274,0.448575,0.270442,-0.240175
-0.385245,0.360578,0.132358,0.330397,0.048508,-0.352983,0.172378,-0.361656,-0.364006,-0.293201,-0.133620,0.263876
0.197231,-0.046354,0.154783,0.383627,-0.383678,0.144340,0.047191,-0.347769,0.333653,-0.268370,0.373350,-0.155828
0.909181,-0.312124,0.626922,0.954944,-0.246702,-0.109478,0.250729,0.827618,-0.123959,-0.423214,-0.293943,0.037700
0.788106,-0.057756,0.602939,0.797906,-0.220998,-0.293242,0.441368,1.117479,0.797995,-0.337589,-0.850537,0.007171
0.374243,-0.164317,0.515152,0.577186,-0.264853,-0.300942,0.165368,0.576694,0.248459,-0.052963,-0.589479,-0.014772
0.074541,0.020527,-0.467004,0.404336,-0.371505,0.073162,-0.316454,0.465098,0.155829,0.167325,-0.114585,0.256079
0.343932,-0.142190,0.268890,0.282437,-0.220764,-0.428181,0.059330,0.250784,0.366402,-0.060623,-0.320402,0.412961
-0.356451,-0.176239,-0.322552,-0.375740,0.340168,0.062810,-0.123134,-0.321005,0.303216,0.369124,0.143269,0.331777
-0.337115,-0.068791,-0.127911,0.305921,-0.311742,0.096702,0.358582,-0.239843,0.416655,-0.108837,-0.347923,0.415374
0.326329,-0.203137,-0.312999,-0.358299,0.002667,0.295768,-0.245366,-0.351887,0.084880,-0.338220,-0.321307,-0.359925
-0.455436,-0.235294,-0.084279,-0.336654,0.233615,0.396627,0.173325,-0.356255,-0.167322,-0.017711,-0.426363,0.194506
0.390536,-0.123880,-0.405945,-0.211385,0.368193,-0.162466,0.407163,0.153490,-0.128599,0.350672,-0.115092,-0.344389
0.334539,0.175040,-0.340425,-0.239496,0.168072,0.387982,0.401835,0.065308,0.288835,-0.115524,0.467077,0.157317
0.101029,0.413998,-0.114419,0.289569,-0.274737,-0.378964,0.068700,0.035253,0.391953,0.353860,0.032642,0.465285
0.412598,0.375082,0.116470,-0.373651,-0.403617,-0.261389,-0.184404,0.003506,0.285827,-0.381391,-0.122389,-0.168858
0.306577,0.114752,-0.084808,0.059535,0.417023,-0.315795,-0.254209,-0.022139,0.356783,-0.272195,0.408161,-0.418782
0.391004,-0.003480,0.323922,0.215368,0.422129,-0.384957,-0.143188,-0.132417,0.333557,-0.254789,0.388240,0.066826
-0.228159,-0.290833,0.297481,0.553329,0.003463,0.131233,-0.047193,0.289957,-0.194045,0.092777,0.390108,-0.408302
0.338425,0.291386,0.309291,-0.269027,-0.395156,0.083867,-0.241392,0.460828,0.170343,0.178873,-0.285970,0.236475
-0.448683,0.001582,-0.053642,0.201953,-0.126869,-0.075634,0.240449,0.384157,-0.498394,0.448379,0.244058,-0.137131
0.358277,0.001076,-0.406348,0.388279,0.066017,0.357710,-0.159996,-0.438091,0.145846,-0.172741,-0.280191,0.276230
-0.156317,-0.085582,0.083001,-0.698810,-0.372099,0.233108,0.390338,0.301071,0.026938,0.134297,-0.131252,-0.034958
-0.069172,0.083915,0.135225,0.478765,0.710501,-0.219334,-0.113986,0.135096,-0.013427,-0.291033,0.177051,-0.200702
0.268969,0.394330,-0.224689,-0.033294,0.115568,-0.434982,0.404058,0.385485,0.203794,-0.344099,-0.026493,-0.213312
0.110812,0.477188,-0.336371,0.184845,0.511525,0.350812,0.193554,-0.160830,-0.275451,0.210932,-0.185806,0.098761
0.324506,-0.125341,0.090671,-0.156600,-0.448322,0.401671,0.490889,0.224195,0.056025,0.136133,0.413309,-0.013317
0.394538,-0.093314,0.418057,0.023088,0.425470,-0.448974,0.095410,-0.148297,-0.003289,0.140435,0.475923,-0.019825
-0.305824,-0.402494,-0.122914,0.147802,0.059830,0.103634,-0.321294,0.056522,0.401602,-0.503198,0.107409,0.400928
0.471213,-0.278835,-0.442513,0.195361,0.319951,-0.104654,0.416136,-0.272549,-0.009610,0.257146,0.134082,-0.145802
-0.176342,0.019072,0.091271,-0.438312,-0.113623,0.265208,0.159440,-0.255360,0.165663,-0.364712,0.396853,-0.525609
-0.329406,-0.072550,-0.496422,-0.079030,0.024933,-0.270857,0.080627,-0.307795,-0.279228,-0.438374,-0.200784,0.384539
0.416805,0.394967,-0.152263,-0.081998,-0.161791,-0.496512,0.507128,0.026078,0.179360,0.094474,0.239469,-0.106620
0.191972,-0.008062,-0.465835,0.083153,-0.535189,-0.297172,-0.125257,0.099945,0.103662,0.259590,0.505150,0.073752
0.139269,-0.523386,0.012580,0.080496,-0.015777,0.291902,0.249890,0.398204,0.430702,-0.400189,-0.200039,-0.088854
-0.122562,-0.083733,0.132395,-0.057605,0.337530,0.472933,-0.289779,0.501504,-0.224700,-0.445468,0.077050,0.166241
-0.001405,-0.013540,-0.309337,0.087783,0.189098,-0.014182,0.249567,-0.367753,0.457768,-0.493207,0.154044,-0.333771
0.073310,0.437231,-0.143104,0.297410,-0.325846,-0.455325,0.036435,0.457390,0.447656,-0.554634,-0.009088,0.083660
0.168272,0.350550,-0.069829,-0.040918,-0.453629,0.260666,0.307498,0.204123,-0.342103,-0.162000,0.421804,0.039272
-0.322859,0.174417,-0.407481,-0.176482,-0.045922,0.070037,-0.173534,0.523422,-0.266722,-0.520335,0.066312,-0.100194
-0.066676,-0.255686,0.031249,0.082520,-0.161405,0.003186,-0.374815,0.415921,0.486224,-0.247831,-0.509143,-0.160603
-0.218386,-0.356407,-0.221268,-0.269392,-0.358476,0.378592,0.147473,0.003255,0.271564,0.340266,-0.343063,-0.320834
0.104569,-0.335890,-0.342857,0.388188,0.462992,-0.165804,-0.400657,0.377732,-0.141812,-0.005780,0.205885,0.020245
-0.022000,-0.371396,-0.254833,-0.454335,0.180176,0.195154,0.521286,0.272612,0.307061,-0.261111,-0.021005,-0.103491
0.274188,0.227699,-0.233822,0.401775,0.254611,0.063377,-0.038093,0.109240,-0.488997,0.418894,0.363253,0.167650
-0.337112,0.556828,0.114527,0.089884,-0.403241,0.243599,0.167767,0.113614,0.409306,-0.022166,-0.256906,0.241002
-0.281679,0.319257,0.391807,0.156887,0.432662,0.308986,0.001436,0.226903,0.411603,-0.208379,-0.305952,0.002003
0.317063,0.039404,-0.300356,0.177703,0.321185,0.269744,-0.348864,0.407922,-0.433301,0.315031,0.154774,-0.033903
-0.013421,-0.235459,-0.282311,0.368971,-0.413726,-0.228735,0.414691,0.171673,-0.294941,-0.115467,0.344539,-0.290828
0.373993,-0.059686,0.232633,-0.173273,0.450903,0.229400,0.220852,-0.024846,-0.296497,0.459172,-0.388109,-0.133103
0.014225,0.402328,-0.253555,-0.262109,-0.384276,0.256630,0.393374,-0.340249,-0.206208,-0.286768,0.277848,-0.137626
-0.416876,0.304644,0.380736,0.077570,-0.520387,-0.293921,-0.367980,-0.044888,0.003841,-0.191624,0.223834,-0.031264
-0.015159,-0.495985,0.303592,0.044679,-0.049812,-0.471337,-0.291695,0.131276,-0.316586,-0.168789,-0.449582,-0.042486
-0.290004,0.229897,0.068771,-0.349304,-0.165772,-0.546144,-0.452210,-0.201010,0.164532,-0.171261,0.203360,0.260562
0.244732,-0.151608,-0.053237,0.291359,0.064756,0.354893,-0.007030,-0.569739,0.448215,0.057730,-0.204053,-0.358798
-0.283329,0.394604,-0.012373,-0.168462,-0.422120,0.423052,-0.379482,-0.238616,0.111640,0.315199,-0.248368,-0.062266
-0.012662,0.301140,0.310752,-0.433322,-0.255930,-0.245938,0.236830,0.108111,-0.412971,-0.286841,0.361724,0.217696
0.396823,0.143223,0.288786,-0.454610,0.192315,-0.276383,-0.324734,0.251320,0.332944,0.319387,0.057523,-0.183838
-0.108764,-0.386389,0.355799,-0.400345,-0.367127,0.219551,0.204262,-0.303106,0.253806,-0.097392,-0.255547,0.310189
-0.145763,-0.048820,-0.504430,0.070232,-0.382557,0.254369,0.364571,0.178331,-0.288484,-0.118528,0.348044,0.350448
0.270316,0.305457,-0.173823,-0.200367,-0.142077,-0.391466,-0.354562,0.463291,0.088025,-0.147730,0.266147,-0.386099
-0.228890,-0.061838,0.024575,-0.277633,0.160355,-0.145283,-0.619341,-0.072819,0.012814,0.002551,-0.181168,-0.630398
-0.031006,-0.399322,-0.337705,-0.119380,-0.385737,0.304035,0.366071,-0.020416,0.401038,0.159772,-0.221346,-0.316664
-0.176838,-0.331286,-0.155386,-0.227019,0.352458,-0.102205,0.458559,-0.251839,0.177003,-0.195010,-0.027705,-0.552084
0.035032,-0.347612,0.196936,-0.340192,-0.230217,0.086560,-0.237553,0.403129,0.275019,-0.294269,-0.148222,-0.509694
-0.491306,-0.176087,-0.375307,-0.086055,0.372794,-0.029660,-0.233111,-0.353963,-0.174727,0.326743,0.340609,-0.080997
-0.293724,0.224294,0.191040,0.408304,0.199770,-0.269186,0.365618,-0.400566,0.297845,0.282476,-0.240406,-0.165565
0.267060,0.256767,0.339689,-0.316378,-0.296092,0.280169,-0.332545,0.081636,0.109524,-0.279045,0.352173,-0.387249
-0.311221,0.281242,0.395654,0.007237,0.341830,-0.019178,0.173621,-0.384745,0.157576,-0.355279,0.268685,-0.385768
-0.492118,0.053635,-0.048538,0.405909,-0.435194,0.376490,0.038031,0.186834,0.252920,-0.277977,0.097021,0.263969
0.159064,0.093029,-0.377605,-0.104500,0.483222,0.419375,-0.211258,0.141888,0.207878,0.480815,0.228680,-0.108194
0.167255,0.016450,-0.167289,-0.418113,0.403087,-0.150551,-0.454610,-0.289923,0.440944,-0.181712,0.134972,-0.217745
-0.332102,0.115372,0.416224,-0.185958,0.053424,0.175623,-0.402413,-0.392892,0.073738,0.340747,-0.213284,0.389283
-0.393386,-0.094249,-0.421848,0.220427,0.151721,0.055167,0.095251,-0.241294,-0.476632,0.098133,0.386123,-0.361335
0.330968,-0.317767,0.241117,-0.387082,0.180155,-0.489530,-0.059064,-0.100656,0.210529,0.228644,-0.306024,-0.324880
-0.162995,0.022707,-0.069038,-0.395322,-0.110493,-0.402673,-0.367432,0.256913,0.121080,0.394944,0.308247,0.413339
0.428781,-0.288152,-0.104473,-0.461014,0.219520,0.111356,-0.312497,-0.089337,-0.022977,-0.429045,0.301587,-0.260538
0.379118,-0.067988,0.054684,-0.474587,-0.208287,-0.149453,-0.292199,0.056576,-0.394349,0.294556,0.096384,-0.466433
0.063951,0.168168,0.433175,0.120145,-0.155378,0.349441,0.188801,-0.217956,-0.431770,0.349639,-0.167211,0.446677
-0.230205,-0.200431,-0.329540,-0.116864,-0.386261,0.040281,-0.390636,-0.182731,0.406532,0.289882,-0.171974,-0.410971
0.127945,-0.176033,-0.469395,0.345685,0.188003,0.346238,-0.266110,-0.424608,-0.056687,-0.053304,0.441220,-0.075836
-0.264310,-0.399708,0.049892,-0.159436,-0.197890,-0.467610,-0.166981,0.383914,0.088923,-0.234007,0.447696,-0.215116
-0.430249,-0.030896,0.149439,-0.203694,0.044831,0.027379,-0.130652,-0.364250,-0.622531,0.304774,0.245605,-0.238425
0.310675,-0.040659,-0.426017,0.316245,0.294660,-0.363525,0.111379,0.424570,0.126981,-0.110998,-0.421258,0.052765
0.076752,-0.424464,-0.441878,-0.115647,0.382232,0.047760,0.176321,0.420913,0.130764,-0.436768,0.117675,-0.164188
-0.175362,-0.412811,0.279199,0.336898,0.441584,0.270468,0.295715,0.098855,0.001787,-0.155095,0.428382,0.185596
0.060632,-0.005956,0.076828,0.400432,0.370916,-0.084817,-0.413867,-0.533920,0.406955,-0.014024,0.030769,-0.249309
0.244612,-0.090163,0.073270,-0.060820,-0.395121,-0.445450,-0.421218,-0.347606,0.212886,0.293641,-0.064473,0.366694
-0.130348,0.159072,-0.327250,0.427951,-0.143739,-0.398738,0.485523,-0.158530,-0.416670,0.205740,0.101809,-0.025429
0.320112,-0.044852,0.070347,0.382125,-0.067013,-0.480332,-0.211563,0.096649,0.014431,-0.228417,-0.467980,-0.428779
-0.188449,0.454243,0.053316,0.014664,0.219274,0.372741,-0.186577,-0.513472,-0.200594,0.472013,0.014131,0.079861
-0.437598,-0.084584,-0.090834,-0.215219,0.412221,-0.409041,0.192338,-0.077133,0.097687,-0.434371,0.161318,0.377299
0.024280,0.304413,-0.420582,0.079033,-0.117768,0.175075,-0.378210,-0.301452,0.449767,-0.234596,0.080991,-0.425777
-0.114703,-0.404999,-0.352158,0.359266,0.175619,-0.323638,0.159764,0.145967,-0.269127,0.406515,-0.293119,0.252417
-0.203876,-0.049645,0.122135,0.058008,-0.281122,-0.330649,-0.481984,0.273430,-0.001445,-0.503918,-0.378136,0.212792
0.065261,-0.373225,0.402182,-0.090563,0.462488,-0.164923,0.024431,-0.338955,0.533325,-0.032058,0.141195,-0.030131
-0.413003,0.344037,-0.148759,0.147748,-0.077270,-0.229597,-0.320248,-0.206587,0.361100,-0.058089,-0.505078,0.153728
-0.473304,1.010372,-0.371868,-0.442055,-0.051895,-0.661104,0.122066,-0.202629,-0.007816,-0.430607,-1.020509,-0.013210
0.016411,-0.076708,-0.359042,-0.105173,0.156177,0.106137,0.244073,-0.436367,0.051559,-0.296000,-0.213539,-0.134614
0.093001,-0.383491,-0.241217,0.167808,0.285558,-0.358753,-0.154940,-0.399666,-0.192248,0.241737,-0.272088,-0.429475
0.279061,-0.257102,-0.055120,-0.105092,0.087876,0.374773,0.392358,-0.486522,-0.283140,0.233036,-0.269941,0.309309
-0.303170,0.366713,-0.061501,-0.330400,0.316629,-0.054343,0.300197,-0.344495,-0.367578,-0.283842,0.167850,-0.323740
0.370008,-0.090567,0.233973,0.220760,-0.057905,-0.460711,-0.243521,-0.268821,-0.385386,0.380600,0.288202,0.166730
-0.395519,0.021957,-0.164309,-0.112426,-0.213684,0.118322,-0.347630,0.407131,-0.249844,0.361057,0.424851,-0.289655
-0.041517,-0.051253,-0.329969,0.578183,-0.063180,-0.307932,-0.316681,0.186384,0.218916,-0.218618,0.469660,-0.048328
-0.408533,0.127174,-0.344916,-0.063184,0.412974,0.212748,0.417210,-0.096344,0.255855,-0.340837,-0.288035,-0.173833
-0.286279,-0.459140,0.337895,-0.045977,0.280007,0.339546,0.461512,-0.262842,-0.065929,-0.123496,-0.159945,-0.264559
0.331177,-0.330107,0.352660,0.326455,-0.357943,-0.073871,0.245335,0.371545,-0.130232,0.064649,0.309036,0.319297
0.257476,0.405671,0.184541,-0.319074,-0.378943,-0.208164,-0.338360,-0.256210,-0.016491,-0.103476,-0.242924,-0.442969
-0.238453,0.118581,-0.243958,-0.210091,-0.089493,-0.457720,-0.473618,-0.152395,0.303352,-0.424014,-0.199198,0.221088
0.351203,0.262206,-0.348192,0.325713,-0.389125,0.123387,0.404560,0.222262,-0.433255,0.001063,0.098409,0.058898
-0.303752,-0.433582,0.117465,-0.028377,0.335494,-0.004879,-0.436145,0.148262,-0.006817,0.431819,-0.151157,-0.413511
0.270295,0.247654,0.184694,0.437702,0.178545,-0.447306,0.422370,0.093784,-0.345338,-0.084343,-0.107044,-0.287977
0.353242,0.337072,0.411907,0.226401,-0.271088,0.357694,-0.130306,-0.165439,0.095139,-0.331851,0.206681,-0.364692
0.271972,-0.435336,-0.023874,0.118131,-0.085927,-0.368310,0.367434,-0.257980,-0.493979,0.342282,0.033507,-0.122871
0.227967,0.218338,0.209563,-0.447707,0.371825,-0.012911,-0.357708,-0.204473,-0.457945,0.028961,-0.270360,0.253318
