0.002801,0.060109,-0.466318,0.252315,0.034558,0.358550,-0.252936,0.242413,-0.309127,-0.204984,-0.423716,0.147079
-0.332488,-0.234322,0.353693,0.296462,0.319319,0.297987,-0.122852,0.142250,-0.329794,0.197859,-0.204108,0.450927
-0.468943,0.132583,-0.103084,0.219603,-0.215691,0.195940,0.627432,0.088987,0.024183,-0.014123,-0.204738,-0.409729
-0.500358,0.282293,0.012151,0.298912,-0.383917,-0.087172,0.008586,-0.223892,-0.069390,-0.331984,-0.199985,-0.284729
-0.575571,0.374772,-0.274406,-0.548282,-0.273627,-0.577495,0.368114,-0.442026,0.401558,-0.248528,0.052241,0.115608
-0.478290,0.154149,0.058578,-0.398693,-0.415069,0.172664,0.054074,-0.007765,0.259127,0.280911,0.342546,-0.162217
0.248546,-0.184048,0.203750,0.340407,-0.021715,-0.329688,-0.387647,0.373477,-0.277458,-0.329743,-0.286249,-0.174455
0.081692,0.544406,0.246197,-0.233347,0.327654,-0.176498,-0.005469,-0.256145,0.085480,-0.099215,-0.056962,0.224503
-0.274882,1.029048,-0.159496,-0.218197,0.156908,0.203386,0.413729,0.018927,0.106150,-0.756141,-0.960933,0.033271
0.074123,0.418757,0.206961,0.246668,0.077576,0.342352,0.432795,0.225137,-0.276250,-0.477025,-0.294913,0.016248
-0.368944,-0.341295,0.047847,-0.227250,-0.229688,-0.331105,0.405917,0.215310,0.412378,-0.212107,-0.239516,-0.167250
-0.038505,-0.262050,0.077696,0.199946,-0.224338,-0.090529,0.256307,0.239805,-0.438936,0.200764,0.381285,0.419744
0.097034,0.309710,0.267332,-0.231460,0.367175,-0.084946,-0.155514,0.196327,-0.250279,-0.198865,-0.271459,-0.275148
-0.065232,0.260037,-0.068268,-0.055560,0.103228,0.316030,-0.388873,0.263176,-0.101089,-0.133029,-0.232442,0.264806
0.007101,0.197800,0.281495,0.946728,-0.161241,0.070445,-0.611184,-0.172435,-0.222565,-1.003173,0.494999,0.072294
0.252027,0.272419,0.088302,0.031952,-0.316475,-0.243188,-0.370318,-0.409492,-0.215267,0.077173,0.349923,-0.238243
-0.352888,0.071126,0.398711,-0.025738,0.395803,-0.343333,0.331666,0.304754,0.382603,-0.083822,0.221562,-0.005026
0.115960,0.112327,0.434049,0.419071,-0.265003,-0.362066,0.231869,0.172188,0.293884,-0.439659,-0.214162,-0.036198
0.233336,0.393294,-0.348712,-0.241935,-0.568859,0.481507,-0.036479,-0.094321,-0.146550,0.069794,0.047654,-0.079376
0.173442,0.232550,0.206629,0.329420,0.296465,0.121296,-0.447663,0.256823,-0.173611,-0.203667,-0.472097,-0.316450
0.100889,0.159887,-0.050773,0.403118,0.220070,-0.531597,-0.169784,-0.322525,0.138221,0.199960,0.332237,0.406341
-0.354161,0.152855,0.221701,-0.036642,0.549240,0.244234,-0.316908,-0.254409,0.140747,0.155626,-0.450243,0.397240
-0.498131,-0.182777,1.456378,-0.754185,2.484541,-0.476803,-0.302908,-0.701327,-0.358973,-0.294371,-0.268548,-0.053777
-0.595742,-0.409478,2.567161,-0.828197,3.223975,-0.568518,-0.471459,-0.597810,-0.540055,-0.470611,-0.535100,-0.000067
-0.468897,-0.153497,0.550068,-0.546300,3.061468,0.221148,0.325614,-0.323959,-0.702194,-0.306519,-0.759849,0.002140
-0.496980,0.003117,-0.332964,0.002521,2.576891,1.024011,0.880648,0.072419,-0.167256,-0.657389,-0.870335,0.022012
-0.042497,0.672116,0.031239,0.241960,5.509197,0.703301,0.570793,0.469205,-0.323884,0.088037,-0.645123,0.242579
1.003266,0.935096,0.473490,-0.432617,7.057616,-0.937870,-1.125362,0.786007,-0.172558,1.723537,-0.432796,0.859107
1.002395,1.561157,1.668649,-0.745031,9.628116,-0.952363,-1.146933,0.627280,-1.048071,3.783471,-0.926563,0.999302
0.990961,1.448629,0.430743,-0.715777,5.692087,-0.976996,-0.875267,0.733249,-0.682164,3.162445,-0.734561,0.999992
1.269537,1.961075,-0.378403,-0.368885,1.519086,-0.569712,-0.566602,1.407913,0.110367,2.985507,-0.749621,1.000000
0.738872,2.010129,-1.577268,-0.660180,0.844135,-1.056850,-1.375302,1.028914,0.808163,2.588684,-0.559511,0.999991
-0.373459,1.609096,-1.893879,-0.703843,0.605424,-1.243283,-1.532316,0.977067,2.462764,1.890024,-0.464852,0.999991
-0.389640,1.154927,-1.318039,-0.694875,0.464277,-0.779439,-1.350308,0.689265,1.447808,2.182896,-0.335692,0.999957
-0.211531,1.664583,-1.819413,-0.736439,0.527769,-0.523839,-1.421151,0.714506,1.193459,1.636726,-0.605088,0.999817
-0.056203,1.027062,-1.685120,-0.764798,0.603882,-0.973441,-1.475232,0.577574,0.853074,1.653357,-0.528639,0.987568
-0.203205,0.379295,-0.523701,-0.323374,0.548444,-0.230055,-0.584423,0.421162,0.201888,0.717053,-0.234371,0.539630
0.407319,-0.381314,0.056866,0.076688,0.362155,0.044833,-0.406908,-0.134314,0.362344,-0.050423,-0.139932,-0.010419
-0.330179,-0.476032,0.340463,0.355156,0.093927,0.340981,0.139913,0.132788,-0.074080,-0.341766,-0.224298,0.306635
0.124621,-0.592293,0.568914,0.127674,0.253322,0.179758,1.182226,0.341450,0.374263,-1.053369,-0.611296,0.060756
-0.219076,0.151661,-0.192542,0.234717,0.283556,0.053816,-0.108888,0.146810,-0.076388,0.074556,-0.329410,-0.153435
0.390491,-0.266659,0.196258,0.261843,0.112304,-0.046208,-0.290106,-0.449914,-0.423950,0.293841,-0.115866,-0.269317
0.441135,0.427041,0.461716,0.101333,-0.315218,0.072593,-0.212792,0.039997,-0.047215,0.262250,0.325663,-0.252417
0.378475,0.166169,-0.450111,-0.372831,0.267641,-0.288726,0.083771,-0.198059,0.473319,0.137447,0.159871,0.036791
-0.172903,-0.164284,-0.442552,-0.421416,-0.205093,-0.453412,0.109548,0.230612,-0.128556,-0.225552,-0.244967,0.281370
-0.439737,0.432054,-0.090373,-0.320086,-0.278647,-0.354346,-0.089421,0.189662,0.264092,0.051387,0.449464,-0.019443
0.482286,0.127546,0.279192,-0.414476,0.214230,-0.404764,-0.109607,-0.108322,-0.090547,-0.015582,-0.285543,-0.407864
-0.230007,0.075257,-0.424972,-0.254095,-0.318650,0.490166,-0.025640,-0.158369,0.272728,-0.308591,-0.158072,-0.244738
-0.139529,0.577469,0.084841,-0.227145,-0.278280,0.050698,0.194602,0.302614,-0.222109,0.022326,-0.068020,-0.264545
0.184436,-0.163467,0.124784,0.314071,-0.178000,-0.256807,-0.213196,0.373989,0.104962,-0.407912,0.200935,0.095511
-0.251377,0.350184,-0.282556,-0.112118,0.144949,0.439785,0.469433,0.270605,0.302473,0.171587,0.132329,-0.160854
-0.034825,-0.200644,0.306197,-0.485610,-0.524560,0.114707,0.476744,0.260750,0.256915,0.201568,0.077883,-0.123681
0.232197,-0.425064,0.327729,-0.264481,-0.382028,-0.274899,0.668557,-0.225172,0.876388,-0.267346,-0.064084,0.110764
-0.085891,-0.509322,0.399421,-0.579999,-0.156432,-0.362299,0.494116,-0.085232,0.937479,-0.388791,-0.136274,-0.143811
-0.291811,-0.046573,0.299121,0.193184,0.091305,-0.056278,0.215715,-0.089802,0.454304,-0.523445,-0.114651,-0.239128
-0.388873,-0.333288,-0.034553,0.231246,-0.176975,-0.099271,0.214397,0.254320,0.514203,-0.178206,-0.301176,-0.180311
-0.239527,-0.435371,-0.148856,0.321652,0.006436,0.038674,-0.250059,-0.068077,0.502309,-0.339182,-0.194643,-0.002197
-0.110495,-0.720371,0.282744,0.312792,0.072294,-0.245830,-0.087266,0.092954,0.246801,-0.467784,-0.214705,-0.095032
0.180507,0.237353,0.023556,0.285280,-0.189570,0.279532,0.130954,0.081938,0.060059,0.281547,-0.133135,0.339878
-0.135428,-0.115244,0.205666,0.030627,-0.135901,0.489379,0.462520,-0.041344,-0.515514,0.129715,0.063313,0.347096
-0.288116,-0.217387,0.269233,0.271103,0.057243,0.396733,-0.376420,-0.298844,-0.163596,-0.272971,-0.187246,-0.433220
0.317179,-0.320417,-0.368829,0.208703,-0.172149,-0.154590,0.265867,-0.240377,0.422093,0.428082,-0.053867,-0.006562
-0.110367,-0.262037,0.588060,-0.378522,1.141265,-0.400261,-0.149699,-0.283379,-0.438989,-0.353235,-0.145885,-0.302492
-0.707052,-0.104827,0.586886,-0.611048,2.088437,-0.443531,0.012783,-0.472005,-0.581778,-0.335355,-0.689114,-0.014250
-0.545997,-0.324227,-0.570024,-0.378895,3.071817,-0.340851,0.526929,-0.299152,-1.164457,-0.263437,-0.834438,0.012691
0.180065,0.613588,-0.351910,-0.076508,3.185990,0.279386,0.064485,0.586623,-0.249038,-0.000185,-0.875973,0.409342
1.347304,1.333167,-0.083017,0.140225,4.075674,0.411912,-0.344234,1.431225,-0.106890,1.465755,-0.927411,0.908300
0.598716,1.796216,-0.451751,-0.659770,5.107523,-1.197912,-1.579318,0.770134,0.551782,0.610407,-0.483022,0.998144
0.310178,0.371880,0.808836,-0.645162,4.741961,-0.986739,-1.530587,0.031303,0.245680,2.286762,0.931041,0.999831
0.156499,1.119042,-0.815894,-0.693352,3.200646,-1.069265,-1.527164,0.393259,0.553787,1.976123,-0.081999,0.999985
-0.099195,1.686048,-1.339970,-0.653460,1.447966,-0.623761,-1.303706,0.475203,1.181597,1.243525,0.038778,0.999791
-0.168516,1.546202,-1.278718,-0.716420,0.642352,-0.851566,-1.502156,0.497816,1.780284,1.003853,0.016163,0.999021
-0.845816,1.592383,-1.653211,-0.718240,0.272065,-1.069594,-1.657975,0.072646,1.908228,1.435467,0.152696,0.996386
-0.541642,1.583323,-1.791520,-0.735864,0.398602,-0.882515,-1.547487,0.466927,1.643157,1.290659,-0.326715,0.996620
-0.178850,1.735642,-2.045786,-0.724574,0.405167,-1.033383,-1.560260,0.830664,1.500443,0.921205,-0.712031,0.999992
-0.274567,1.337490,-1.762069,-0.708500,0.445810,-1.119323,-1.618092,0.545132,1.117440,0.858473,-0.647461,0.997231
-0.338713,0.814233,-1.203491,-0.593285,0.507086,-0.542987,-1.176427,0.432680,0.686430,0.596832,-0.769015,0.914270
-0.400266,0.441814,-0.646486,-0.187229,0.522468,0.027207,-0.231489,0.083083,0.353592,-0.133616,-0.244389,0.266274
0.351335,-0.313276,0.308551,0.311368,-0.221193,0.380430,0.150004,-0.252264,-0.248591,0.188430,0.072130,-0.069914
-0.083007,-0.225042,0.072644,-0.328107,-0.323084,-0.105728,0.519617,-0.098557,0.120457,-0.423451,0.203589,-0.352840
-0.164875,-0.507158,0.313367,-0.067835,-0.051917,-0.207752,-0.091833,0.483311,-0.279533,0.289458,-0.222926,0.029623
0.089236,-0.307786,0.371575,0.419265,0.187518,0.312686,0.341155,-0.405652,-0.062041,0.247325,-0.262034,-0.187776
-0.494891,0.182894,-0.144633,0.170311,-0.284164,-0.079632,0.279877,0.111459,0.278349,-0.379168,0.493511,0.169777
0.378758,-0.323648,-0.241028,0.197988,-0.178843,-0.273049,0.467219,0.089921,-0.268740,0.226815,-0.150955,-0.411949
0.185730,0.425575,0.048366,-0.269171,-0.278042,0.286085,0.177190,-0.105382,-0.299450,-0.407353,-0.292850,-0.394511
0.434444,0.453824,-0.471660,0.427005,0.012520,0.310626,-0.121722,-0.046273,-0.084863,0.213692,0.097015,0.133078
-0.303593,0.033021,0.036512,0.341069,0.210034,0.401858,0.302385,-0.393451,-0.218620,-0.362007,-0.164041,0.362170
0.096177,0.062536,-0.078500,0.078119,0.461541,-0.211189,0.426255,-0.183689,-0.475373,0.385845,-0.339888,0.059211
-0.218343,0.526374,-0.132605,-0.282814,-0.130626,0.009701,0.458070,-0.038292,-0.383015,-0.408555,-0.226956,-0.026768
-0.451492,0.078295,0.266037,0.079028,-0.094252,0.232373,-0.054072,-0.359841,0.151348,-0.440881,-0.211704,0.423132
-0.304309,-0.291905,0.124995,0.250294,-0.414341,0.000258,0.538710,-0.310416,0.442961,-0.351686,0.427466,-0.005808
-0.095508,-0.522074,0.386286,-0.379109,-0.286907,0.130812,0.236174,0.067637,0.370395,-0.324140,-0.131927,0.117999
0.268880,-1.092393,0.837291,-0.693111,-0.281521,-0.275041,0.956847,-0.105580,1.498963,-0.543681,0.083724,0.000318
-0.084748,-0.898385,0.375438,-0.846621,-0.106480,-0.289127,0.527614,-0.468524,1.557785,-0.383992,-0.010502,-0.000511
-0.731889,-0.929592,0.283814,-0.715413,-0.516945,0.378366,0.156088,-0.585783,1.541863,-0.196658,-0.348186,0.003521
-0.766342,-0.879361,-0.063749,0.366802,-0.584738,0.183714,0.169154,-0.032343,1.384195,-0.748619,-0.136593,0.000208
-0.339701,-1.154060,-0.089835,0.197422,-0.158850,-0.194439,-0.069294,0.085283,1.309935,-0.679338,-0.414471,-0.001026
-0.478932,-1.119338,-0.129524,0.540994,-0.310159,-0.602761,-0.520301,0.083380,0.382121,-1.027761,-0.487708,-0.000047
-0.071980,-0.655625,0.315523,-0.203301,-0.183923,-0.303731,0.132719,-0.357310,-0.021074,-0.396863,-0.148610,0.068378
0.274735,-0.504914,0.642513,-0.431921,-0.278503,-0.173913,0.247724,-0.330975,-0.165622,-0.171518,0.326168,-0.096122
0.113568,0.114474,0.418759,-0.342340,-0.191896,-0.024793,0.246917,0.249684,-0.363894,0.215357,0.288329,-0.325196
0.386178,0.305482,-0.180365,-0.005621,0.521165,-0.057811,-0.325280,0.010604,0.370167,-0.392305,-0.023246,-0.212041
-0.161441,0.461987,0.109015,0.350521,-0.067386,0.096669,-0.319233,-0.412301,0.140257,0.103779,0.296200,-0.419236
0.226010,-0.350072,0.101589,-0.044519,0.640332,-0.335365,-0.225924,0.342314,0.021376,0.330759,-0.259672,0.243240
0.102094,-0.366490,-0.260435,-0.021353,1.979385,-0.104512,-0.201351,0.262074,-0.751745,0.009854,-0.824926,0.175074
1.890320,0.461860,0.687893,0.024101,3.374575,-0.048401,-0.557281,1.644545,-0.326712,0.886850,-1.191363,0.890591
2.134031,1.033901,0.902475,1.614280,4.221978,0.985362,-0.537069,2.565474,-0.296281,1.508801,-1.298936,0.998241
1.741562,1.136352,0.871148,0.377161,3.703582,0.060885,-0.989638,1.566983,0.109952,1.819624,-0.556858,0.999495
0.480349,0.843877,0.674569,-0.611354,2.992953,-1.223623,-1.495069,0.479235,0.395672,2.696846,0.103909,0.999850
-0.494334,1.537100,-1.144047,-0.622830,2.074916,-0.754567,-1.428628,0.282199,1.451166,1.136336,0.453425,0.999940
-0.633503,1.679760,-1.852915,-0.633812,1.129177,0.185838,-1.177339,0.247145,1.850086,0.726189,0.339393,0.998671
-0.836401,1.706171,-1.575707,-0.686424,0.638883,-0.394331,-1.240149,0.324181,2.166032,0.873688,-0.179389,0.970362
-1.143007,1.534173,-1.806061,-0.776403,0.502249,-0.866636,-1.263201,0.053794,2.301490,0.536143,-0.208543,0.877750
-0.911800,1.391633,-1.547303,-0.757281,0.320864,-0.757093,-1.448196,0.161184,1.847150,0.887155,-0.091002,0.954126
-0.345845,1.075063,-1.547898,-0.728483,0.342522,-0.754487,-1.476699,0.406477,1.040446,1.135182,-0.460546,0.996629
-0.209788,0.971408,-1.476626,-0.708624,0.208884,-0.721457,-1.508874,0.327229,0.441850,0.904840,-0.583192,0.997224
-0.249272,0.727372,-0.978740,-0.531966,0.235684,-0.535714,-1.133241,0.337370,0.478400,0.585026,-0.356983,0.724541
0.023986,0.496871,-0.033499,-0.417132,0.071294,0.238414,-0.085910,0.245894,0.011207,0.552278,-0.043185,0.100276
-0.365031,0.198563,-0.007651,-0.172685,0.350854,0.081048,-0.027049,-0.085266,0.122209,0.449846,0.154616,-0.360378
0.258248,-0.052999,-0.427989,0.018424,0.309255,0.021028,-0.251239,0.353972,0.168387,-0.051453,0.302418,0.401369
-0.308652,0.211085,0.258622,-0.160268,0.397330,-0.007303,-0.131573,-0.194529,-0.432022,0.060932,-0.463894,0.372976
-0.379388,0.281658,-0.257146,0.365583,-0.439143,0.032203,-0.264680,0.314691,0.240857,0.226130,0.299727,0.105490
-0.114093,0.210519,0.013559,-0.102644,0.529967,-0.492947,0.442099,0.402623,0.006587,-0.142725,0.070712,0.061048
0.365862,-0.006648,-0.138138,0.345625,-0.098344,0.329262,0.179739,0.044279,-0.276054,0.475787,-0.306931,0.390091
0.362166,-0.147052,-0.025875,-0.450026,0.046168,0.504110,0.155683,0.450939,0.062822,-0.281978,0.013294,-0.252384
-0.212744,0.429298,-0.453637,-0.000111,0.485578,-0.155473,-0.155839,0.084877,0.382189,0.088093,0.296153,0.172472
0.221568,-0.431081,-0.264866,0.340169,0.390111,-0.193844,-0.304630,-0.199364,-0.389558,0.049560,0.299750,-0.113226
0.052881,-0.330345,-0.329531,0.366452,-0.353627,0.106619,-0.299604,-0.304885,-0.258717,0.336049,0.053892,0.378324
0.148289,-0.089265,0.220390,0.104389,-0.137762,-0.479272,-0.587360,-0.071032,-0.341834,-0.435178,-0.045934,-0.055074
-0.013210,-0.164968,0.291202,0.351030,-0.301654,0.429321,0.140261,0.389442,-0.166626,0.400703,-0.313435,0.110043
-0.250424,0.208522,0.128422,-0.317395,0.254838,-0.209474,-0.418527,-0.238549,-0.021617,0.095377,-0.203324,-0.422615
-0.186193,0.073093,-0.113262,0.025607,0.014064,-0.080570,-0.063730,-0.235869,0.039820,0.079987,0.138813,0.222347
0.027453,-0.585122,0.948427,-0.755445,-0.361293,0.310149,0.305273,-0.345595,1.250635,-0.060979,-0.016836,-0.012671
-0.550251,-0.833360,0.518018,-0.814296,-0.452024,0.502294,0.210149,-0.808232,1.437588,-0.184013,0.450689,0.000062
-0.909531,-1.089672,0.129595,-0.765932,-0.517742,1.027290,0.250367,-1.101647,1.610944,0.168812,0.856165,0.000005
-0.777759,-1.173366,0.226336,-0.026899,-0.432891,1.015230,0.691571,-0.188118,1.579270,-0.513455,0.140134,-0.000002
-0.317435,-1.160513,0.008372,0.498453,-0.165300,0.235015,0.137639,0.529709,1.388956,-0.833136,-1.002936,0.000000
-0.294590,-1.094053,0.451164,0.005249,-0.187014,0.059904,0.106915,-0.070818,0.629056,-0.845630,-0.653163,0.001363
0.304536,-0.671848,0.791524,-0.823393,-0.365917,0.070992,0.484628,-0.886029,-0.560175,-0.101202,0.530287,0.000114
0.372224,-0.794718,1.121857,-0.833729,-0.125984,-0.793125,0.557264,-0.841550,-0.346626,-0.354015,0.416852,0.003007
0.176601,-0.399201,0.354514,-0.483192,0.122300,-0.538150,0.422044,-0.377396,0.142002,-0.357517,0.008710,-0.177024
-0.477414,0.005648,-0.238515,-0.117184,0.177908,0.315487,-0.278528,0.487415,0.123264,-0.336289,0.222842,0.182984
0.108683,0.237659,-0.235901,-0.041069,0.463712,-0.396311,0.160456,0.073145,-0.316034,0.431415,-0.406774,-0.143812
0.350706,0.236839,0.083454,-0.336391,0.259019,-0.258699,-0.416379,0.354771,-0.088788,0.461654,0.196918,-0.231787
0.698403,-0.121188,-0.142757,-0.235977,0.815484,-0.154680,-0.262732,0.139933,0.199740,0.412388,-0.480795,-0.177492
1.438393,0.528326,0.529183,0.253103,2.369799,-0.050451,-0.669248,1.161204,-0.224984,0.862499,-0.757167,0.686112
2.137326,0.875242,0.783514,0.652093,3.286789,0.443685,-0.688202,1.888480,-0.148892,1.422801,-0.794891,0.957177
2.467222,0.905868,0.750079,-0.423071,2.534604,0.049598,-0.939272,1.193936,0.180830,1.672834,-0.149745,0.995261
1.413620,1.198506,0.728003,-0.593584,2.234473,-0.484941,-1.110055,0.779426,0.385238,2.123181,-0.070551,0.983807
-0.037050,1.261315,-0.776923,-0.546053,1.642326,-0.511653,-1.069063,0.576818,1.157430,1.366751,0.026844,0.998695
-0.399428,1.773998,-1.667441,-0.572740,0.923478,-0.457609,-0.922681,0.605578,1.800795,0.613685,-0.206970,0.991377
-0.079563,1.764017,-1.901614,-0.638958,0.624149,-0.756975,-0.540313,0.878589,1.926434,0.242936,-0.671472,0.988096
-1.067185,1.196144,-1.858538,-0.768426,0.334093,-0.999509,-0.403646,0.142252,2.454179,-0.001417,-0.475981,0.471544
-0.705970,0.971149,-1.290311,-0.762827,0.354534,-0.863693,-1.179066,0.217527,1.852560,0.748043,-0.258671,0.817585
-0.669410,0.398762,-1.019869,-0.738824,0.268677,-0.638913,-1.373667,0.279127,1.248159,1.393070,-0.407554,0.994918
-0.235973,0.647757,-1.110438,-0.695308,0.475708,-0.617750,-1.374472,0.357832,0.927789,0.997171,-0.389178,0.992180
0.048407,0.536488,-0.660057,-0.433421,0.118290,-0.410694,-0.788438,0.321048,0.537962,0.677753,-0.128760,0.614862
-0.255138,0.212682,0.249951,0.216685,-0.266910,0.352479,0.045386,-0.044289,-0.269657,0.218897,-0.064954,-0.212021
-0.054428,-0.385564,0.209933,-0.235683,-0.376909,0.546127,0.597289,-0.409717,-0.193276,0.261338,0.184540,-0.057568
0.318209,-0.498688,0.133478,-0.252230,-0.063689,-0.095724,0.065706,-0.261657,0.397779,0.284357,0.058292,0.263177
-0.030274,-0.084814,0.232318,0.040496,0.606328,-0.300446,0.083024,-0.330310,0.149550,0.310061,-0.392450,-0.265725
0.244764,-0.201718,0.334730,0.239900,0.367688,-0.313476,0.066664,0.377821,-0.266250,-0.307703,0.047557,0.376475
0.673543,-0.497309,0.149842,0.307119,-0.402358,-0.123493,0.245274,0.645802,0.006681,-0.299209,-0.402459,-0.140557
0.766783,-0.368082,0.424449,0.717164,-0.048259,-0.085086,0.476876,0.969317,0.357079,-0.370003,-0.382461,-0.040231
0.080953,0.046311,0.192109,-0.025925,-0.279123,-0.317365,0.363186,0.564426,-0.144256,-0.077530,-0.443198,-0.091415
-0.303069,0.333655,-0.358291,0.315977,-0.042460,0.318137,0.259721,0.425172,-0.141777,-0.323275,0.095040,-0.252741
0.331945,-0.161841,-0.122447,0.363369,-0.283333,0.029725,-0.258819,-0.286314,0.079197,-0.318741,-0.428346,0.441660
0.088699,0.460108,0.086683,0.214922,-0.266691,-0.341419,0.214146,0.244741,-0.085977,0.338860,0.226245,0.509779
-0.053689,-0.403878,-0.101382,0.307936,0.163919,0.350495,-0.422476,-0.151562,0.344775,-0.375328,0.110113,0.325356
0.300147,0.288004,-0.392675,-0.490538,-0.003498,0.407113,-0.344945,0.025269,-0.179660,0.300972,-0.015736,0.152996
0.323742,0.118308,-0.061787,0.013755,0.364905,-0.298206,0.436370,0.373080,-0.223500,-0.080023,0.313064,-0.412837
0.041889,0.377955,0.244017,0.361828,-0.170665,0.052478,-0.349138,-0.276442,-0.234760,0.388117,0.222218,-0.059722
-0.339154,-0.340703,0.226024,-0.647621,-0.391830,0.436427,0.262527,-0.409605,0.553468,0.133199,-0.233687,0.140159
-0.223344,-0.811427,0.241424,-0.806299,-0.363995,0.535965,0.281732,-0.550323,1.031916,-0.327726,-0.223580,0.011059
-0.058709,-0.731479,-0.097479,-0.820675,-0.366999,0.990964,0.364135,-0.567289,1.237368,-0.071761,0.035156,0.000436
-0.109914,-1.025028,-0.049768,-0.443746,-0.236662,0.632759,0.288621,-0.078911,1.638033,-0.445785,-0.125685,-0.005511
0.316546,-1.198540,-0.076734,-0.527164,-0.228003,0.767032,0.760848,0.279207,1.304909,-0.706440,-1.016535,-0.000797
0.021138,-0.996767,0.156190,-0.177207,-0.403278,0.260110,0.328838,0.028164,0.767507,-0.345137,-0.593550,0.020999
-0.157650,-0.467042,0.446488,-0.778658,-0.424162,-0.216873,0.772916,-0.981499,-0.420875,-0.297219,0.324997,-0.010320
0.003512,-0.632510,0.818847,-0.326807,-0.278457,-0.166970,0.433170,-0.480246,-0.205857,-0.365781,0.199498,0.066955
0.011076,-0.427344,0.459686,0.145453,-0.343660,-0.316226,0.379547,-0.012484,0.282222,0.154687,0.215403,-0.196687
-0.389775,-0.351624,-0.282646,0.146287,0.097414,0.421631,0.040108,-0.122750,0.132079,-0.419449,0.090559,0.407083
0.106289,-0.195751,0.245448,0.363548,0.251243,-0.437400,-0.436439,-0.330088,-0.166528,-0.116062,-0.223177,-0.318450
