-0.389672,0.179320,-0.197081,0.425783,-0.407922,-0.007571,-0.037746,-0.081012,-0.344403,0.073742,-0.353996,-0.223350,-0.074553,-0.029740,-0.096566,-0.220332,0.237079,0.040662
0.041093,0.329820,0.234980,0.210524,-0.379717,0.052429,-0.204441,0.162866,0.393642,-0.141299,0.303548,-0.241641,0.086037,0.271888,-0.121677,-0.109631,0.307439,0.215916
0.309689,0.215284,0.282197,0.305790,0.009713,0.140420,0.086241,0.027476,0.325269,0.257165,-0.345199,0.356885,0.284456,0.119005,0.021993,-0.208822,-0.295947,0.106693
-0.131174,-0.168044,0.394624,0.184798,-0.392461,-0.259381,-0.269228,0.338127,0.105107,-0.121861,0.233800,-0.015692,0.175605,0.024523,-0.047843,-0.429917,-0.102793,0.215941
0.255384,-0.096036,-0.090906,-0.403764,0.071870,0.306730,0.235780,-0.186211,-0.044698,-0.338655,-0.179049,0.274753,-0.069796,-0.133879,0.168811,-0.369327,0.379128,-0.095322
-0.198124,0.179551,0.286345,0.175220,-0.322536,0.111427,-0.148614,0.178365,-0.350169,-0.295753,0.337002,0.305406,0.208324,0.021759,0.111258,-0.221400,-0.027565,0.350010
0.153332,-0.117018,0.210346,0.194336,-0.257101,-0.191198,-0.138367,-0.252037,0.030694,0.342847,-0.347321,0.336454,-0.036039,-0.214806,0.321613,-0.074385,0.349598,-0.253990
0.281567,0.098271,-0.162961,-0.266857,0.285304,-0.259475,0.013930,-0.337199,-0.177149,-0.347561,0.306613,0.147623,0.001610,0.092373,-0.176172,0.404729,0.218655,0.177480
-0.261679,0.281751,0.203376,-0.030910,-0.363757,0.003230,0.218955,0.131701,0.360666,0.147728,-0.315765,-0.358867,0.000195,-0.217909,0.082978,0.099579,0.409283,-0.003568
-0.294144,0.290705,0.132855,-0.189126,-0.213745,0.219199,-0.120444,0.011148,0.082461,-0.080188,-0.188309,-0.359923,-0.388350,-0.299268,-0.072836,0.080376,-0.260608,-0.410964
0.117348,-0.138119,-0.342526,-0.022598,-0.337791,0.352824,-0.081399,-0.352545,0.221059,-0.090793,-0.034027,0.198961,-0.382028,0.083023,-0.173070,0.157567,-0.202933,-0.364915
-0.101106,-0.195418,0.382502,0.058473,0.177690,-0.131795,-0.256412,0.259108,0.376677,-0.256770,0.277096,0.047099,0.301354,0.352396,-0.118885,-0.216724,-0.225143,-0.080176
0.258651,0.332697,0.238857,0.170848,-0.019227,0.326937,-0.031955,-0.242677,0.010755,0.053145,-0.296578,0.332778,0.064099,-0.194955,0.385795,0.242096,0.186997,0.287799
0.053840,0.406406,0.399580,0.124430,-0.211027,-0.088398,-0.150515,0.087384,0.077597,0.174558,0.112874,-0.093336,-0.407867,-0.313475,0.312931,0.334236,0.152682,0.136504
-0.257053,-0.299539,0.268255,-0.371814,0.183270,0.160731,0.009916,-0.021744,0.148449,0.363214,0.051723,-0.086220,0.353404,0.076467,0.085469,0.283564,0.371803,-0.230731
0.228976,0.055499,0.082408,-0.047956,0.290550,0.348144,-0.260623,-0.350990,0.106440,0.114245,-0.242078,0.346603,0.319471,0.224011,0.297369,-0.160367,-0.133220,-0.226724
0.268201,0.177304,-0.134796,0.372783,0.273062,-0.012898,0.477010,0.341290,-0.123576,0.132318,0.220979,0.234860,-0.243732,-0.021173,0.127273,-0.290808,0.097292,0.117857
-0.018865,-0.242840,0.021748,-0.319248,0.002286,0.417110,-0.048138,-0.319090,0.320426,-0.307539,-0.052404,0.027198,0.289857,0.266062,0.071287,0.399626,0.064106,-0.189000
-0.312781,-0.214948,0.376435,-0.204578,0.154016,0.113707,-0.418648,0.017929,0.048219,0.075031,-0.202552,-0.134461,0.075474,0.409684,0.302676,0.341085,0.038122,-0.100834
0.134952,-0.246128,0.054074,0.427986,0.131010,0.406657,-0.144969,-0.352367,-0.150078,-0.180319,0.187824,-0.060897,-0.259855,-0.286582,0.184431,0.090614,-0.046974,0.345384
-0.342313,-0.205730,-0.345388,0.092928,0.163544,0.022923,0.327424,0.276335,-0.297019,-0.081750,0.016609,0.251203,0.278640,-0.258133,-0.114920,-0.190677,0.184493,0.339959
-0.057994,0.267873,0.367557,0.011464,0.218933,-0.167806,0.070340,0.070176,0.361869,0.279377,0.375341,0.001694,-0.334142,-0.168117,0.352724,0.193428,0.227119,-0.021859
-0.079395,-0.339489,-0.086703,-0.317346,0.383267,-0.147658,0.053485,0.246509,0.340545,0.054744,-0.071635,0.204182,0.021931,-0.080585,0.344690,0.141139,0.357953,0.313475
-0.032839,-0.220374,-0.118583,0.270803,0.069412,0.317579,0.257126,-0.294623,0.307458,0.165740,-0.102137,-0.311639,-0.235220,-0.073574,-0.146400,-0.294151,0.342991,0.297449
0.095198,-0.256607,-0.258589,0.048840,-0.321386,-0.244789,0.123134,-0.153737,-0.028104,0.192916,0.278660,-0.187257,-0.180230,-0.384337,-0.287999,0.349364,-0.023242,-0.342592
0.083678,-0.068129,-0.167529,-0.159663,0.441181,-0.115120,-0.224993,0.094894,0.191896,0.435646,0.259273,0.126576,-0.161337,-0.360451,-0.122155,-0.141311,-0.337392,0.229662
0.180518,-0.253747,-0.345678,-0.078304,-0.134523,0.093710,0.338968,0.086635,-0.021381,-0.327172,0.288181,0.036495,-0.341069,-0.216323,-0.321887,0.341720,-0.140896,-0.181331
0.179720,0.280855,0.081517,0.223381,0.157420,-0.116899,-0.316352,0.213862,-0.035878,-0.130096,0.232703,-0.074918,-0.410796,0.307428,0.404421,0.117654,0.332865,-0.136093
0.189957,0.031699,0.327345,-0.172763,0.144969,-0.345426,0.333833,0.100680,0.001987,0.270699,-0.223086,0.042554,0.339765,-0.122214,0.351463,-0.344686,-0.228633,0.119581
-0.305472,-0.320095,-0.290090,-0.342148,0.185235,0.259414,-0.375753,-0.191752,-0.190871,0.295608,-0.053853,0.126060,0.124049,0.208955,-0.203430,0.269939,0.039630,-0.060183
0.303893,0.110956,-0.163559,-0.343239,-0.073865,0.052349,0.313655,-0.374041,0.001702,-0.348132,0.112759,0.294394,0.247809,0.138053,-0.218125,0.326792,0.060924,-0.208651
0.243757,0.208970,-0.218521,0.420619,0.249237,0.133790,0.195764,0.017818,0.244862,-0.028958,0.146752,0.256987,-0.200844,-0.166046,-0.133711,-0.198150,-0.358363,0.389661
0.273687,0.098197,0.301192,-0.398965,-0.118318,-0.307472,0.279482,0.257478,0.078697,-0.167544,0.116771,-0.199735,0.054210,-0.242968,0.317748,0.084880,0.070071,-0.387014
-0.261024,-0.215865,0.316820,0.338656,0.027465,-0.353149,-0.281077,-0.068882,0.060542,-0.065045,-0.270201,-0.067712,-0.310324,-0.028355,-0.150139,0.147419,-0.278435,-0.395715
-0.220365,-0.250060,0.065456,-0.179025,-0.103872,0.198147,0.286763,-0.337433,-0.019826,-0.121532,-0.292111,-0.341129,-0.193954,-0.045683,-0.021814,0.296066,-0.338339,-0.383743
0.207632,-0.287813,0.097037,0.286127,-0.231824,-0.164599,-0.083497,-0.223117,-0.349090,0.402082,-0.028455,0.047365,-0.109522,-0.397300,-0.331895,0.148994,-0.204943,-0.119979
0.308770,0.104255,0.365618,0.355349,0.278561,0.073615,0.078482,-0.108532,-0.010937,0.336380,0.135479,-0.304197,-0.286394,-0.119751,-0.307473,0.163341,-0.079791,-0.291166
0.346792,0.118210,-0.234361,0.254708,0.351962,-0.355911,-0.110970,-0.277370,0.298336,0.027067,-0.229003,0.010353,0.077736,-0.171929,0.351976,0.273644,-0.056889,-0.162073
0.298611,0.304550,-0.264446,0.077937,0.185321,-0.304381,0.239376,0.339647,-0.239209,-0.234085,0.146278,-0.027686,-0.188795,-0.230861,-0.136714,-0.128069,-0.210336,-0.374123
-0.051723,0.076799,0.407691,-0.161687,0.401900,0.364789,-0.057656,0.337222,-0.048547,-0.002507,-0.044062,-0.031507,0.226279,0.362711,0.329580,0.229723,-0.089974,-0.172873
0.244971,0.174777,-0.209302,-0.128296,-0.076103,0.377372,-0.031696,0.014931,-0.279363,-0.192548,0.346200,0.248187,-0.235332,-0.082932,0.309470,-0.269400,0.374030,0.180754
0.165619,0.257871,0.351853,-0.212364,0.028379,0.241819,0.179183,0.141215,-0.098216,-0.138636,0.262822,0.411621,-0.348577,0.023992,0.149671,0.204275,0.414150,0.027197
-0.287092,0.269780,-0.193932,0.291613,-0.168238,0.293726,-0.293555,0.005992,-0.339303,0.108754,0.350183,0.188970,0.303605,0.303655,0.180701,-0.086427,0.019063,0.105830
0.290204,-0.227061,-0.393467,0.229620,-0.377350,-0.305905,-0.156464,0.115244,-0.233928,-0.260973,0.203703,-0.117251,-0.340084,0.017765,-0.060739,-0.188594,-0.115943,-0.190278
-0.415841,0.294635,0.243729,-0.221446,0.230789,-0.062488,-0.155279,0.001720,-0.193768,-0.161951,-0.388445,-0.182897,-0.152184,0.075783,0.325989,0.296028,0.268041,-0.088185
-0.365193,0.247738,0.138542,0.007508,0.134771,0.109663,0.078036,0.262185,-0.244367,0.254753,0.307261,0.157409,0.280922,-0.265744,0.347815,-0.225920,0.331038,-0.077780
-0.151567,0.143409,-0.150972,0.325773,-0.138654,0.007357,-0.265418,-0.408745,-0.380648,0.392992,0.306146,0.151430,0.006730,0.243322,0.152421,0.018855,0.169419,-0.207868
-0.104832,-0.227567,-0.121746,-0.047438,-0.341931,0.282538,0.591267,-0.052104,0.007394,-0.339208,-0.302658,0.099435,0.159587,-0.297620,0.105636,0.038794,0.165978,-0.015193
0.022245,-0.332125,-0.027892,0.289114,-0.046396,0.299144,-0.135106,-0.096148,-0.310143,-0.253543,-0.221838,-0.169331,0.336130,-0.362773,-0.296340,-0.006193,0.180417,-0.286957
0.193682,0.170219,0.038557,-0.032947,-0.270001,0.293174,0.246125,-0.363034,-0.339014,-0.080250,0.237406,0.100726,-0.378789,-0.209912,0.325260,-0.065707,0.069694,0.298877
-0.062753,-0.227629,0.220110,-0.315203,0.290406,0.156307,0.218542,-0.098074,0.253148,0.069383,-0.127748,0.065252,0.246847,-0.420129,0.036007,0.418490,0.163080,0.316790
0.030393,0.298828,0.151203,-0.112678,0.306790,-0.063512,-0.326608,0.187581,-0.249085,0.148014,0.275797,0.333111,-0.353045,-0.242905,-0.089457,-0.278191,-0.011654,-0.306686
0.359982,-0.273415,-0.250890,-0.046497,0.189086,0.015541,0.367517,0.003366,-0.340060,0.234413,0.218378,0.156249,-0.183202,-0.175639,-0.045058,-0.350640,0.290824,-0.206910
-0.077509,0.238752,-0.261322,-0.362361,-0.331921,-0.293140,-0.212787,0.078493,0.307914,-0.127564,0.188102,0.011812,-0.269210,0.016388,-0.007480,-0.157500,-0.337968,0.362518
0.265814,0.241929,-0.135388,-0.209035,0.401175,0.165790,0.351083,-0.037795,-0.307318,0.295702,0.115458,-0.056919,-0.387191,-0.155924,-0.137832,0.269105,0.113627,0.136610
0.058269,-0.276702,-0.287907,-0.181568,0.246300,-0.221272,0.280282,0.077969,0.250414,0.270299,-0.379571,0.117352,0.145404,-0.224717,-0.062185,-0.307066,0.382135,0.021976
-0.323349,0.399925,-0.219572,-0.245513,-0.148772,0.312549,-0.045291,-0.235921,0.134665,-0.171735,-0.360490,-0.336587,0.080514,0.155953,0.079954,-0.185037,0.170428,0.241111
-0.096010,0.251536,0.203827,0.156905,0.212513,-0.296828,0.298588,-0.094426,0.126852,0.368046,0.287043,0.085235,-0.138904,-0.309640,-0.145496,-0.334077,0.137642,-0.349151
-0.374961,0.142057,0.037159,-0.437334,-0.042624,0.052966,-0.334485,-0.151005,0.099431,-0.085600,0.145320,0.014364,0.364710,-0.356330,-0.039081,-0.001693,-0.329017,-0.314599
-0.175575,0.233059,0.077458,-0.261744,-0.183349,-0.183919,-0.281206,0.236000,-0.169322,-0.344962,-0.278255,-0.199278,-0.287179,-0.152921,-0.142497,-0.133582,-0.355520,0.320819
0.020260,-0.215464,0.207526,-0.318548,-0.264212,0.130820,-0.131928,-0.256473,0.260635,-0.095654,0.277954,-0.057253,-0.241780,-0.277347,0.179935,0.379545,0.159123,-0.379174
0.056876,-0.193168,0.318996,-0.269250,0.065085,-0.028946,0.262701,-0.245964,0.275205,0.180863,-0.073789,0.355744,-0.171273,0.136963,0.203287,0.344110,-0.343579,0.290326
0.229102,0.267901,-0.170878,-0.322029,-0.160568,0.332663,-0.279903,-0.079436,-0.291042,-0.279158,0.188078,-0.247611,0.344268,-0.221674,-0.223160,-0.010054,0.193481,0.086152
0.100388,-0.360637,0.382276,0.384969,0.221685,-0.227356,-0.113604,0.300851,0.025145,0.100435,0.044829,-0.373365,-0.015616,-0.200759,0.105013,-0.060164,-0.392357,-0.002326
-0.320487,-0.336175,0.213945,0.291290,-0.118112,-0.283841,-0.125274,-0.081328,-0.328926,0.221445,0.246742,-0.299864,0.034949,0.036154,-0.342174,-0.182032,-0.275715,-0.005732
0.380386,0.143806,-0.059796,0.085788,0.195161,-0.056192,0.006383,-0.471536,-0.100549,-0.039096,-0.309102,-0.173205,-0.339326,0.137198,0.264984,0.320592,0.188057,0.283814
0.024907,-0.312802,0.259312,0.129957,0.326765,-0.334458,-0.181290,0.282568,0.070516,-0.305858,0.169936,-0.057477,-0.052481,-0.287575,0.274667,-0.357710,0.257400,-0.015654
0.152162,0.112775,-0.400909,-0.308799,0.195147,0.265502,0.357479,-0.113633,-0.071619,0.130900,0.346369,0.133785,0.128568,-0.256770,-0.371905,-0.250987,0.055694,-0.095510
-0.346171,-0.316766,-0.267480,-0.080812,0.321058,-0.216311,0.106361,0.185191,-0.055352,-0.350017,-0.009857,-0.353586,-0.070182,-0.239093,-0.313170,-0.223668,0.037861,-0.172601
0.151905,-0.041642,0.286099,-0.082720,-0.269550,0.093180,0.284028,-0.125375,-0.000272,-0.127746,0.535534,0.035267,0.095203,-0.428967,0.092703,0.260752,-0.218110,0.309007
0.206651,0.152869,-0.100394,0.258812,-0.351007,-0.106382,0.327952,-0.209131,-0.197824,0.259469,0.156256,0.336672,0.316936,-0.309595,0.328485,-0.025853,0.113906,0.079559
-0.215278,0.089042,-0.041024,-0.002137,0.113334,-0.050001,0.129626,0.457958,-0.181343,-0.048038,0.343395,-0.333692,0.442958,-0.164712,0.174872,-0.134665,0.373027,0.174398
-0.040912,-0.191022,-0.334633,-0.301554,-0.353119,0.072058,0.214841,-0.375886,0.048373,0.263141,-0.035385,-0.202088,-0.097061,0.054152,-0.383992,0.069778,0.379975,0.090874
-0.082621,-0.270297,-0.298725,0.271539,-0.227170,-0.162635,-0.242024,0.141430,-0.233903,-0.253730,0.115921,-0.353836,0.260326,-0.389126,0.335446,-0.037568,-0.078970,-0.058299
0.261635,-0.333873,-0.137128,-0.309947,-0.310391,0.000640,-0.225794,-0.326959,-0.272356,-0.312040,0.067598,-0.055870,-0.189468,-0.097319,0.145798,0.163632,0.320261,0.275223
-0.178344,0.041386,0.207802,0.045730,-0.000908,-0.105048,0.442983,0.020425,-0.317507,-0.177723,0.116400,-0.386495,0.349243,-0.042116,-0.232257,-0.105358,0.259680,0.402460
0.358705,-0.139214,0.267639,-0.063317,0.001687,-0.302459,-0.013808,0.239533,0.083966,0.213995,-0.144028,0.445121,0.034687,-0.302531,-0.140125,0.075009,-0.413376,-0.258202
0.033176,0.361494,0.153204,0.181704,0.258832,-0.351239,-0.211571,0.049296,-0.278326,0.316210,-0.345607,-0.305306,-0.094251,0.259346,0.159656,0.058681,0.080826,-0.269179
-0.159758,0.175868,-0.296723,0.309163,0.143211,-0.196597,0.065127,0.291851,0.057154,-0.357064,0.338338,0.158300,0.153217,-0.184179,-0.226037,-0.223200,-0.241865,-0.352481
-0.298144,-0.262050,0.334560,-0.044643,-0.242451,0.418473,0.261505,0.127006,-0.176414,-0.244794,-0.021344,-0.102891,-0.100301,-0.050661,-0.358380,-0.085860,0.017069,0.399105
0.228368,-0.219058,-0.310651,0.340938,-0.271734,0.347065,0.084517,0.133278,0.025033,0.318240,-0.122527,0.223946,0.130555,0.090494,0.168111,0.288786,-0.255577,-0.314069
0.228135,-0.355913,-0.256250,0.087412,-0.229962,0.136174,-0.282708,-0.112952,0.160916,-0.103673,0.348339,0.323404,0.027283,-0.149352,-0.180719,0.339912,0.261906,-0.285396
0.328018,0.297899,-0.348895,0.132369,0.085955,-0.361855,-0.149611,0.087859,-0.164003,-0.345088,0.298096,-0.044694,-0.272003,0.048828,-0.113864,-0.342127,-0.218179,0.071775
-0.181411,0.323143,-0.331377,0.360771,-0.199273,-0.142187,-0.005127,-0.290224,-0.200885,-0.058999,0.324530,0.013335,-0.017992,0.378587,-0.310815,-0.273102,0.095764,-0.071928
0.012168,0.339922,0.310430,0.330718,0.213807,0.093398,-0.346438,-0.212962,-0.137750,-0.124206,0.308138,-0.213196,0.197157,-0.297886,-0.055559,-0.021784,-0.305172,-0.244239
0.335734,-0.133253,-0.129241,-0.045916,-0.345389,0.199827,-0.218038,-0.103497,-0.067465,0.124285,-0.409024,0.047879,-0.202222,0.249227,-0.356830,-0.371252,0.195422,0.193116
0.174880,0.382629,-0.107260,0.376692,0.048180,0.012734,-0.033745,0.393073,-0.063858,0.152022,-0.143418,-0.038885,0.232887,0.405347,0.426997,-0.222273,0.070588,0.083400
-0.285675,-0.081415,-0.076551,0.307326,0.012968,0.483963,0.028295,0.256255,-0.175366,0.003523,-0.387650,0.187530,0.078221,0.384654,-0.061805,0.066743,0.236231,0.276104
0.247071,0.006409,-0.288762,-0.042857,0.088335,-0.147528,0.368731,-0.032569,0.140789,0.109646,-0.486584,-0.480660,-0.005460,-0.143438,0.143116,-0.175663,0.333903,0.063455
-0.242831,0.230066,0.233084,0.129394,0.239453,0.024432,-0.337901,-0.093304,0.311515,-0.015167,0.353464,0.311585,0.129137,-0.213118,-0.103467,-0.278837,0.291251,0.285556
-0.051077,-0.156721,0.036922,-0.018064,0.020166,0.378297,0.163347,0.325292,0.124179,0.208664,-0.364232,0.070796,-0.256599,-0.335538,0.242282,0.327536,-0.270691,-0.284267
0.084345,0.198428,0.046991,-0.072193,0.389280,-0.059157,-0.299323,-0.215503,-0.125910,0.268254,-0.250117,-0.149136,0.246023,0.049068,-0.284376,-0.256933,-0.322564,-0.410533
0.205136,0.241303,-0.284457,0.286566,-0.314393,0.285239,0.019692,-0.198636,0.067810,0.066422,0.331966,-0.227694,0.224728,-0.298161,0.101523,-0.285829,-0.119366,0.316063
0.271910,0.177543,0.035042,-0.036181,-0.295210,0.005613,-0.347612,-0.250331,0.371679,-0.319528,-0.154715,-0.182356,0.156100,-0.049224,0.247814,0.239805,0.354619,-0.228976
-0.110827,0.263610,0.225256,0.298342,-0.248364,-0.041928,-0.224730,0.287696,-0.238081,0.198169,0.312299,0.176910,0.145215,0.238936,-0.326534,0.302148,-0.228950,0.168730
0.008241,0.329360,0.155125,-0.154705,0.324332,0.169127,-0.003763,-0.418303,0.354220,0.270576,-0.005161,0.212890,-0.183587,0.077645,0.270173,0.383382,-0.115277,0.132816
-0.154164,-0.129554,-0.205915,-0.204368,-0.173896,0.077788,-0.311144,0.448572,0.271853,-0.125575,-0.260425,-0.219624,-0.394766,-0.170086,0.346683,-0.050074,0.005046,-0.166564
-0.175587,0.305276,0.148025,-0.436904,-0.109803,0.139411,-0.013132,-0.428182,0.237907,0.284569,-0.015797,0.182909,-0.138130,-0.360392,-0.079553,0.348356,0.010534,-0.011726
-0.312360,-0.131129,0.415580,-0.381013,0.079460,-0.157408,-0.029417,-0.066151,-0.454370,0.274075,0.106779,-0.314268,0.064925,-0.114660,-0.267059,0.158146,0.037554,-0.155525
-0.266796,0.247700,0.304715,0.174801,-0.327220,-0.090907,-0.356627,0.270247,-0.180439,-0.257273,0.302401,-0.314865,-0.196210,-0.088325,-0.179401,-0.139261,0.118947,-0.164757
-0.041824,0.314975,-0.001818,-0.124393,-0.153636,0.368919,-0.376411,-0.135992,-0.311077,0.247715,0.202908,-0.132795,-0.295193,-0.174139,0.310521,-0.181206,0.105050,-0.298303
-0.290506,0.231083,0.293937,-0.078289,-0.004139,0.352470,0.337890,0.050234,0.010142,-0.344610,0.056286,0.260430,0.297679,-0.099985,-0.102552,-0.280553,0.172311,0.348360
0.112714,0.387160,-0.400569,-0.251386,-0.248978,0.027453,-0.000619,0.284446,0.256769,0.241848,0.143859,0.144048,-0.124730,-0.076315,-0.320183,-0.166230,0.219353,0.323398
0.295934,-0.184807,-0.116455,0.201819,0.353121,0.290166,0.265867,-0.335587,-0.319207,-0.270722,-0.009618,-0.105303,-0.096082,-0.039442,0.338542,0.221659,-0.255432,0.075105
-0.329731,0.051052,-0.101005,-0.113214,-0.242511,0.354584,-0.274979,-0.183991,0.250379,0.101538,0.287621,-0.074332,-0.286860,-0.223721,0.282829,0.369275,0.196105,-0.152450
0.306923,0.005687,-0.343366,0.059395,-0.396879,0.255144,0.024283,0.258752,0.000808,0.314747,-0.204313,0.312366,-0.159858,0.247429,0.063548,0.046479,-0.304745,0.264496
0.345216,-0.180678,-0.165942,0.285326,-0.222375,-0.398403,-0.040222,0.185166,0.134039,-0.141401,0.148792,0.340490,0.341254,0.046277,0.083502,0.217236,0.373739,-0.081729
-0.069450,-0.163423,0.404534,0.279748,-0.113801,0.201294,0.186203,0.249880,-0.080382,-0.127040,-0.402780,-0.091644,-0.366197,0.243626,-0.330710,0.129024,-0.247663,-0.032649
-0.108874,0.087827,0.177552,-0.100396,0.197034,0.318573,0.381786,0.109869,-0.214409,-0.131158,0.195281,0.055312,-0.216076,0.029491,0.173351,0.268995,-0.055432,0.340169
0.487303,0.286224,0.533992,0.426554,-0.118823,0.208413,-0.047937,0.412862,0.100249,-0.304483,0.218660,-0.282207,0.114979,-0.503925,-0.035070,0.160724,-0.223748,0.355943
0.468069,-0.087964,0.257541,0.698675,0.127536,0.164222,0.126004,0.527527,-0.009132,-0.373893,-0.077431,-0.227325,0.525733,-0.309193,-0.038673,-0.188033,-0.346230,0.043141
-0.032547,0.349082,0.307703,0.411097,0.018175,-0.177640,-0.112664,0.370374,0.194721,0.150161,0.255370,-0.276102,0.477198,-0.106467,-0.222149,0.278692,-0.180882,-0.004951
0.167904,-0.245178,-0.252143,-0.180794,0.268019,0.204376,-0.179906,-0.226120,-0.226127,-0.266201,0.076676,0.303622,0.293377,-0.266027,-0.239489,-0.145742,-0.249762,-0.019598
0.122104,-0.015816,0.320194,-0.304348,0.088636,-0.368940,-0.165722,-0.056670,-0.298811,-0.350951,0.093085,0.207945,-0.394856,-0.250596,-0.182747,0.266661,-0.026422,0.139099
-0.065392,-0.304555,-0.141840,0.391701,-0.367838,0.303427,-0.166541,0.218403,0.015402,0.103294,0.068793,0.122151,-0.242748,-0.344292,-0.311975,-0.221174,0.265014,0.028465
0.110890,-0.279179,-0.245583,-0.340420,0.132067,0.094279,-0.142759,-0.071751,-0.275442,-0.360147,-0.397908,-0.335565,-0.027688,0.095643,0.098272,-0.139576,0.372013,0.151317
0.359596,-0.192943,0.048251,0.179109,0.427173,-0.233518,-0.170894,-0.042759,-0.387845,-0.010096,-0.115288,-0.066110,-0.044058,-0.180656,0.229600,0.443370,0.055452,0.269245
0.109914,0.328847,0.142787,-0.027032,-0.234042,0.389152,-0.132683,-0.216602,-0.082140,-0.010886,-0.140385,0.370979,0.395786,0.013051,0.221875,-0.378216,-0.244554,0.119613
-0.000884,0.070197,0.059038,-0.256821,0.012284,-0.100531,-0.228712,0.054776,0.369167,0.325886,-0.147003,-0.306568,-0.394609,-0.398610,-0.152436,-0.112153,-0.321944,-0.218728
0.195828,0.110110,0.211370,0.330453,-0.188927,0.173700,-0.347528,0.261277,-0.183356,0.232273,-0.300134,-0.247905,-0.314369,-0.044579,-0.006485,0.155085,0.272169,-0.320394
-0.146086,-0.123118,-0.397279,0.091564,-0.317390,0.156428,0.229878,-0.044458,-0.311393,-0.089140,-0.141404,0.243951,-0.355907,0.292166,-0.333873,0.195262,0.099222,0.247723
-0.145186,-0.264449,0.243939,-0.283794,0.320354,-0.024468,0.365184,0.223843,-0.102804,-0.126853,0.278580,-0.275580,-0.045644,0.311275,-0.205095,-0.382050,0.111138,0.051835
0.381656,-0.313942,-0.399406,-0.363814,0.063295,0.052443,-0.297968,-0.169037,0.207951,0.285570,-0.170133,-0.017262,-0.008286,-0.217893,0.299213,-0.067062,0.091119,-0.189383
0.159512,-0.138903,0.177138,-0.281811,0.315256,-0.092601,0.248084,0.140408,-0.295153,-0.176564,-0.191224,-0.278877,-0.315663,-0.346664,-0.060948,-0.220358,0.304423,0.240523
0.054687,-0.353808,0.148405,-0.293579,0.273133,-0.078329,-0.280840,-0.032014,0.018622,0.269458,0.409256,-0.194556,-0.107725,-0.098859,0.212943,0.481450,-0.100925,0.126433
-0.294144,-0.230941,-0.211323,0.327582,0.104692,-0.338878,-0.230300,0.151032,-0.021888,0.265422,-0.337746,0.252219,0.338840,0.289843,-0.105649,0.063762,-0.117847,0.173145
-0.301467,0.121777,0.246101,-0.322368,0.121337,-0.329731,-0.009287,0.117453,-0.021468,0.255103,-0.050746,-0.307723,-0.038341,-0.355796,-0.300535,0.306462,-0.006980,-0.342518
-0.149561,-0.260951,0.217751,0.028332,0.004666,-0.258894,0.335226,-0.086844,-0.236086,0.316763,0.045680,0.320380,-0.321941,-0.240221,0.128629,0.256940,0.369792,-0.181341
